hex_id,Edu_PT,Edu_Cy,Edu_Wa,Edu_Ca,Edu_To,Emp_PT,Emp_Cy,Emp_Wa,Emp_Ca,Emp_To,Hth_PT,Hth_Cy,Hth_Wa,Hth_Ca,Hth_To,HSt_PT,HSt_Cy,HSt_Wa,HSt_Ca,HSt_To,All_PT,All_Cy,All_Wa,All_Ca,All_To,Edu_PT_100,Edu_Cy_100,Edu_Wa_100,Edu_Ca_100,Edu_To_100,Emp_PT_100,Emp_Cy_100,Emp_Wa_100,Emp_Ca_100,Emp_To_100,Hth_PT_100,Hth_Cy_100,Hth_Wa_100,Hth_Ca_100,Hth_To_100,HSt_PT_100,HSt_Cy_100,HSt_Wa_100,HSt_Ca_100,HSt_To_100,All_PT_100,All_Cy_100,All_Wa_100,All_Ca_100,All_To_100
SD00677,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SD00646,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SD00614,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
SD00579,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
MD00439,40.46,34.66,35.08,2.0,37.65,48.93,2.0,2.0,2.0,33.49,35.18,2.0,2.0,2.0,25.34,22.2,2.0,2.0,2.0,17.34,34.41,26.48,26.67,2.0,31.07,4.0,6.0,5.0,50.0,4.0,4.0,3.0,14.0,50.0,3.0,4.0,4.0,2.0,50.0,3.0,3.0,4.0,2.0,50.0,3.0,3.0,5.0,4.0,50.0,3.0
MD00387,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
MD00334,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
MD00282,2.0,45.09,21.64,2.0,34.43,2.0,51.06,2.0,2.0,35.2,2.0,36.62,2.0,2.0,28.78,2.0,32.14,2.0,2.0,23.81,2.0,39.8,16.64,2.0,30.96,2.0,9.0,3.0,50.0,3.0,2.0,8.0,14.0,50.0,4.0,2.0,7.0,2.0,50.0,4.0,2.0,7.0,2.0,50.0,3.0,2.0,8.0,3.0,50.0,3.0
MD00231,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
MD00182,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
MD00138,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
MD00097,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
MD00061,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
BA00588,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
BA00556,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
BA00520,47.18,30.23,25.91,2.0,39.63,53.61,2.0,2.0,2.0,36.63,47.92,32.81,26.11,2.0,39.95,44.62,36.28,28.11,2.0,40.51,47.92,33.66,28.68,2.0,41.79,6.0,5.0,3.0,50.0,4.0,5.0,3.0,14.0,50.0,4.0,7.0,7.0,5.0,50.0,5.0,7.0,7.0,6.0,50.0,7.0,7.0,7.0,4.0,50.0,5.0
BA00481,47.75,28.44,24.46,2.0,39.42,53.98,2.0,2.0,2.0,36.87,48.03,30.25,24.16,2.0,39.01,45.57,33.91,26.38,2.0,40.18,48.68,31.51,26.95,2.0,41.47,6.0,5.0,3.0,50.0,4.0,5.0,3.0,14.0,50.0,4.0,7.0,7.0,5.0,50.0,5.0,8.0,7.0,6.0,50.0,7.0,7.0,7.0,4.0,50.0,5.0
BA00441,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
BA00401,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
BA00362,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
BA00330,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
BA00295,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,14.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,4.0,2.0,50.0,2.0,2.0,2.0,2.0,50.0,1.0
BA00258,53.2,67.55,56.32,2.0,61.0,68.13,80.96,2.0,2.0,66.92,58.56,71.66,57.35,2.0,65.9,53.2,69.3,52.71,2.0,61.17,55.8,69.33,57.8,2.0,64.07,10.0,26.0,20.0,50.0,19.0,12.0,34.0,14.0,50.0,25.0,22.0,47.0,38.0,50.0,38.0,19.0,49.0,34.0,50.0,34.0,13.0,34.0,24.0,50.0,27.0
BA00220,61.44,69.81,62.63,2.0,65.84,69.01,81.43,2.0,2.0,67.5,64.65,73.53,59.39,2.0,69.29,58.06,71.66,56.07,2.0,64.58,62.51,71.62,62.67,2.0,68.29,24.0,30.0,29.0,50.0,29.0,13.0,34.0,14.0,50.0,26.0,42.0,54.0,44.0,50.0,49.0,33.0,55.0,42.0,50.0,48.0,27.0,42.0,33.0,50.0,35.0
BA00185,64.75,68.16,68.24,2.0,66.68,80.98,81.51,54.77,2.0,75.85,70.73,70.01,62.0,2.0,69.89,62.2,69.92,57.59,2.0,65.6,66.58,69.82,66.9,2.0,69.3,35.0,26.0,44.0,50.0,31.0,26.0,34.0,31.0,50.0,42.0,71.0,41.0,52.0,50.0,53.0,50.0,51.0,46.0,50.0,50.0,43.0,36.0,44.0,50.0,38.0
BA00152,62.53,69.5,61.74,2.0,66.11,83.75,82.74,54.93,2.0,77.53,65.41,68.95,55.61,2.0,66.82,60.96,68.32,54.08,2.0,64.09,64.64,69.65,61.6,2.0,68.12,27.0,29.0,27.0,50.0,30.0,40.0,37.0,32.0,50.0,44.0,46.0,38.0,35.0,50.0,40.0,45.0,47.0,38.0,50.0,46.0,34.0,35.0,30.0,50.0,34.0
BA00120,47.5,66.27,54.58,2.0,58.1,77.17,81.85,2.0,2.0,70.97,52.88,66.34,51.12,2.0,60.46,48.41,67.61,51.57,2.0,58.32,50.45,67.62,55.98,2.0,60.97,6.0,24.0,19.0,50.0,14.0,23.0,35.0,14.0,50.0,30.0,11.0,31.0,24.0,50.0,25.0,11.0,45.0,32.0,50.0,27.0,8.0,29.0,22.0,50.0,20.0
