hex_id,Tracc_ID,NA_ID,Time,Mode,Service,Mode_W,Service_W,Thresh_W,Revised_Score
BA00015,,1,12.31595211414701,Ca,MajCtr,1,38.6,1.0,3.1341466451189914
BA00015,,4,13.21264020715737,Ca,MajCtr,1,38.6,1.0,2.9214448736059686
BA00015,,10,20.14838380453978,Ca,MajCtr,1,38.6,1.0,1.9157864161443436
BA00015,,2,27.07814603802421,Ca,MajCtr,1,38.6,1.0,1.4255037972613172
BA00015,,11,57.45027771268001,Ca,MajCtr,1,38.6,1.0,0.6718853508950138
BA00015,,7,88.7668212493421,Ca,MajCtr,1,38.6,1.0,0.4348471586199341
BA00015,,9,90.37528817056467,Ca,MajCtr,1,38.6,1.0,0.4271079050630575
BA00015,,8,103.6411773571874,Ca,MajCtr,1,38.6,1.0,0.37243884124327864
BA00015,,6,186.0301984125193,Ca,MajCtr,1,38.6,1.0,0.0
BA00015,,3,212.7005853972452,Ca,MajCtr,1,38.6,1.0,0.0
BA00015,,5,212.8424920182928,Ca,MajCtr,1,38.6,1.0,0.0
BA00015,,1,33.98546780424883,Cy,MajCtr,75,38.6,1.5,14.611967232426776
BA00015,,4,34.95280867612804,Cy,MajCtr,75,38.6,1.5,14.009590738040009
BA00015,,10,56.10295143715618,Cy,MajCtr,75,38.6,1.5,6.8892192200577105
BA00015,,2,63.10048262393035,Cy,MajCtr,75,38.6,1.5,5.775632434591087
BA00015,,1,106.8731571253389,Wa,MajCtr,100,38.6,2.0,0.33794811364322097
BA00015,,4,110.2768472004485,Wa,MajCtr,100,38.6,2.0,0.31740855085177244
BA00015,,10,179.918258162463,Wa,MajCtr,100,38.6,2.0,0.0
BA00015,,2,205.7064775666092,Wa,MajCtr,100,38.6,2.0,0.0
BA00016,,10,13.80665791323312,Ca,MajCtr,1,38.6,1.0,2.795752617510967
BA00016,,1,25.9837479941489,Ca,MajCtr,1,38.6,1.0,1.4855439641999326
BA00016,,4,27.31844726954109,Ca,MajCtr,1,38.6,1.0,1.412964639576619
BA00016,,2,36.58614512892964,Ca,MajCtr,1,38.6,1.0,1.0550441940240913
BA00016,,11,73.68180464706917,Ca,MajCtr,1,38.6,1.0,0.5238742479896004
BA00016,,9,78.37773477643424,Ca,MajCtr,1,38.6,1.0,0.4924868026628122
BA00016,,7,81.64240647604854,Ca,MajCtr,1,38.6,1.0,0.4727935109473298
BA00016,,8,91.64362396305694,Ca,MajCtr,1,38.6,1.0,0.42119678741164035
BA00016,,6,180.9562435848075,Ca,MajCtr,1,38.6,1.0,0.0
BA00016,,3,207.6266305695334,Ca,MajCtr,1,38.6,1.0,0.0
BA00016,,5,207.768537190581,Ca,MajCtr,1,38.6,1.0,0.0
BA00017,,10,11.44387668677449,Ca,MajCtr,1,38.6,1.0,3.3729828673013773
BA00017,,1,26.95817322782815,Ca,MajCtr,1,38.6,1.0,1.431847761856294
BA00017,,4,28.29287250322034,Ca,MajCtr,1,38.6,1.0,1.3643012032661754
BA00017,,2,37.56057036260888,Ca,MajCtr,1,38.6,1.0,1.0276734252796615
BA00017,,11,74.65622988074843,Ca,MajCtr,1,38.6,1.0,0.517036556247984
BA00017,,9,77.899976893397,Ca,MajCtr,1,38.6,1.0,0.49550720731050485
BA00017,,7,81.49533846810202,Ca,MajCtr,1,38.6,1.0,0.4736467229362864
BA00017,,8,91.49655595511041,Ca,MajCtr,1,38.6,1.0,0.4218738027575349
BA00017,,6,180.809175576861,Ca,MajCtr,1,38.6,1.0,0.0
BA00017,,3,207.4795625615869,Ca,MajCtr,1,38.6,1.0,0.0
BA00017,,5,207.6214691826345,Ca,MajCtr,1,38.6,1.0,0.0
BA00018,,10,11.18567210892759,Ca,MajCtr,1,38.6,1.0,3.450843152213651
BA00018,,1,29.37152222421762,Ca,MajCtr,1,38.6,1.0,1.3141981442205692
BA00018,,4,30.70622149960981,Ca,MajCtr,1,38.6,1.0,1.257074238212295
BA00018,,2,39.97391935899835,Ca,MajCtr,1,38.6,1.0,0.9656296059773515
BA00018,,9,75.48662789700752,Ca,MajCtr,1,38.6,1.0,0.5113488451579145
BA00018,,11,77.0695788771379,Ca,MajCtr,1,38.6,1.0,0.5008461258304656
BA00018,,7,79.08198947171255,Ca,MajCtr,1,38.6,1.0,0.4881010234802848
BA00018,,8,89.08320695872094,Ca,MajCtr,1,38.6,1.0,0.43330276623164604
BA00018,,6,178.3958265804715,Ca,MajCtr,1,38.6,1.0,0.0
BA00018,,3,205.0662135651974,Ca,MajCtr,1,38.6,1.0,0.0
BA00018,,5,205.2081201862451,Ca,MajCtr,1,38.6,1.0,0.0
BA00019,,10,13.25371994337477,Ca,MajCtr,1,38.6,1.0,2.9123898924162233
BA00019,,1,36.49184714811454,Ca,MajCtr,1,38.6,1.0,1.0577705163383155
BA00019,,4,37.82654642350673,Ca,MajCtr,1,38.6,1.0,1.0204473749158507
BA00019,,2,47.0942442828953,Ca,MajCtr,1,38.6,1.0,0.8196330695557966
BA00019,,9,78.74321609467388,Ca,MajCtr,1,38.6,1.0,0.49020095843673406
BA00019,,11,84.17670940590908,Ca,MajCtr,1,38.6,1.0,0.4585591462582207
BA00019,,7,86.19877071190739,Ca,MajCtr,1,38.6,1.0,0.44780220972069906
BA00019,,8,96.19998819891578,Ca,MajCtr,1,38.6,1.0,0.40124745046938626
BA00019,,6,185.5126078206664,Ca,MajCtr,1,38.6,1.0,0.0
BA00019,,3,212.1829948053923,Ca,MajCtr,1,38.6,1.0,0.0
BA00019,,5,212.3249014264399,Ca,MajCtr,1,38.6,1.0,0.0
BA00020,,10,14.19884825850453,Ca,MajCtr,1,38.6,1.0,2.718530355226536
BA00020,,1,37.914890496868,Ca,MajCtr,1,38.6,1.0,1.0180696685168746
BA00020,,4,39.24958977226019,Ca,MajCtr,1,38.6,1.0,0.983449769130599
BA00020,,2,48.51728763164875,Ca,MajCtr,1,38.6,1.0,0.7955927028126051
BA00020,,9,76.22677620843096,Ca,MajCtr,1,38.6,1.0,0.5063837396776948
BA00020,,11,85.12183772103889,Ca,MajCtr,1,38.6,1.0,0.453467653347662
BA00020,,7,86.83060451821841,Ca,MajCtr,1,38.6,1.0,0.44454372066361836
BA00020,,8,96.83182200522678,Ca,MajCtr,1,38.6,1.0,0.39862928529751773
BA00020,,6,186.1444416269775,Ca,MajCtr,1,38.6,1.0,0.0
BA00020,,3,212.8148286117033,Ca,MajCtr,1,38.6,1.0,0.0
BA00020,,5,212.956735232751,Ca,MajCtr,1,38.6,1.0,0.0
BA00020,,10,28.49212067827411,Cy,MajCtr,75,38.6,1.5,19.035373617705957
BA00020,,1,103.6174649830775,Cy,MajCtr,75,38.6,1.5,2.744726804413278
BA00020,,4,104.5848058549567,Cy,MajCtr,75,38.6,1.5,2.7067346106759587
BA00020,,2,132.437949572495,Cy,MajCtr,75,38.6,1.5,0.0
BA00020,10,,51.02,PT,MajCtr,50,38.6,1.1,25.529529401180096
BA00020,9,,93.06,PT,MajCtr,50,38.6,1.1,13.18007725830781
BA00020,4,,101.82,PT,MajCtr,50,38.6,1.1,11.938256536419177
BA00020,1,,102.05,PT,MajCtr,50,38.6,1.1,11.908662824442075
BA00020,,10,92.8300825491117,Wa,MajCtr,100,38.6,2.0,0.44792967117950194
BA00020,,1,331.6950651221645,Wa,MajCtr,100,38.6,2.0,0.0
BA00020,,4,335.098755197274,Wa,MajCtr,100,38.6,2.0,0.0
BA00020,,2,428.046403035295,Wa,MajCtr,100,38.6,2.0,0.0
BA00021,,1,11.98878972022134,Ca,MajCtr,1,38.6,1.0,3.2196744542857294
BA00021,,4,12.8854778132317,Ca,MajCtr,1,38.6,1.0,2.9956203843960565
BA00021,,10,18.97163818720276,Ca,MajCtr,1,38.6,1.0,2.0346160736945462
BA00021,,2,26.75098364409854,Ca,MajCtr,1,38.6,1.0,1.4429375948766445
BA00021,,11,57.12311531875434,Ca,MajCtr,1,38.6,1.0,0.6757334536922055
BA00021,,7,88.43965885541641,Ca,MajCtr,1,38.6,1.0,0.43645577673591374
BA00021,,9,89.53363197611907,Ca,MajCtr,1,38.6,1.0,0.43112291044214107
BA00021,,8,102.7995211627418,Ca,MajCtr,1,38.6,1.0,0.3754881303278873
BA00021,,6,185.7030360185937,Ca,MajCtr,1,38.6,1.0,0.0
BA00021,,3,212.3734230033195,Ca,MajCtr,1,38.6,1.0,0.0
BA00021,,5,212.5153296243671,Ca,MajCtr,1,38.6,1.0,0.0
BA00021,,1,33.88067736169697,Cy,MajCtr,75,38.6,1.5,14.679810232798113
BA00021,,4,34.84801823357618,Cy,MajCtr,75,38.6,1.5,14.072829957243947
BA00021,,10,53.09669290178535,Cy,MajCtr,75,38.6,1.5,7.482510929346544
BA00021,,2,69.33711863162334,Cy,MajCtr,75,38.6,1.5,5.014179567010094
BA00021,10,,34.91,PT,MajCtr,50,38.6,1.1,38.753637744488856
BA00021,1,,35.84,PT,MajCtr,50,38.6,1.1,37.64891873522294
BA00021,4,,36.99,PT,MajCtr,50,38.6,1.1,36.36340513384501
BA00021,11,,72.24,PT,MajCtr,50,38.6,1.1,17.414130631139113
BA00021,9,,74.09,PT,MajCtr,50,38.6,1.1,16.93642544773971
BA00021,7,,75.49,PT,MajCtr,50,38.6,1.1,16.591243646779706
BA00021,6,,81.23,PT,MajCtr,50,38.6,1.1,15.306264378873127
BA00021,2,,84.26,PT,MajCtr,50,38.6,1.1,14.701908270701482
BA00021,5,,98.4,PT,MajCtr,50,38.6,1.1,12.395461498583535
BA00021,3,,100.14,PT,MajCtr,50,38.6,1.1,12.158750961823296
BA00021,8,,112.05,PT,MajCtr,50,38.6,1.1,10.744946613952855
BA00021,,1,106.7362277171825,Wa,MajCtr,100,38.6,2.0,0.33881576127812096
BA00021,,4,110.1399177922921,Wa,MajCtr,100,38.6,2.0,0.3181982660231145
BA00021,,10,170.6979154055361,Wa,MajCtr,100,38.6,2.0,0.0
BA00021,,2,225.3473463629671,Wa,MajCtr,100,38.6,2.0,0.0
BA00022,,1,13.91262410793677,Ca,MajCtr,1,38.6,1.0,2.7744586284035204
BA00022,,4,14.80931220094713,Ca,MajCtr,1,38.6,1.0,2.6064681111612558
BA00022,,10,18.68982007212539,Ca,MajCtr,1,38.6,1.0,2.065295430937257
BA00022,,2,28.67481803181397,Ca,MajCtr,1,38.6,1.0,1.3461288562380518
BA00022,,11,59.04694970646977,Ca,MajCtr,1,38.6,1.0,0.6537170877053892
BA00022,,9,88.54222687787876,Ca,MajCtr,1,38.6,1.0,0.4359501828798453
BA00022,,7,89.02974619267002,Ca,MajCtr,1,38.6,1.0,0.43356295677250856
BA00022,,8,101.8081160645015,Ca,MajCtr,1,38.6,1.0,0.3791446251254134
BA00022,,6,186.2931233558474,Ca,MajCtr,1,38.6,1.0,0.0
BA00022,,3,212.9635103405733,Ca,MajCtr,1,38.6,1.0,0.0
BA00022,,5,213.1054169616209,Ca,MajCtr,1,38.6,1.0,0.0
BA00022,,1,41.36769767179315,Cy,MajCtr,75,38.6,1.5,10.880692625136767
BA00022,,4,42.33503854367235,Cy,MajCtr,75,38.6,1.5,10.509901088864732
BA00022,,10,48.79122932869573,Cy,MajCtr,75,38.6,1.5,8.494462964182286
BA00022,,2,72.5333364570086,Cy,MajCtr,75,38.6,1.5,4.686429472146117
BA00022,10,,19.97,PT,MajCtr,50,38.6,1.1,71.63766762124195
BA00022,1,,29.15,PT,MajCtr,50,38.6,1.1,47.255775431413696
BA00022,4,,30.29,PT,MajCtr,50,38.6,1.1,45.303119549977545
BA00022,11,,57.29,PT,MajCtr,50,38.6,1.1,22.473494321601617
BA00022,9,,59.15,PT,MajCtr,50,38.6,1.1,21.697369509367224
BA00022,7,,60.54,PT,MajCtr,50,38.6,1.1,21.150013587900418
BA00022,6,,66.28,PT,MajCtr,50,38.6,1.1,19.144170755260994
BA00022,2,,80.33,PT,MajCtr,50,38.6,1.1,15.495006592425481
BA00022,5,,83.46,PT,MajCtr,50,38.6,1.1,14.856998879246913
BA00022,3,,85.19,PT,MajCtr,50,38.6,1.1,14.525457798912434
BA00022,8,,97.11,PT,MajCtr,50,38.6,1.1,12.576707469513511
BA00022,,1,131.3197297176625,Wa,MajCtr,100,38.6,2.0,0.0
BA00022,,4,134.723419792772,Wa,MajCtr,100,38.6,2.0,0.0
BA00022,,10,156.3510387043923,Wa,MajCtr,100,38.6,2.0,0.0
BA00022,,2,237.2422066729615,Wa,MajCtr,100,38.6,2.0,0.0
BA00023,,10,17.0631596493013,Ca,MajCtr,1,38.6,1.0,2.262183604522541
BA00023,,1,19.79452756030608,Ca,MajCtr,1,38.6,1.0,1.9500339112616405
BA00023,,4,21.12922683569826,Ca,MajCtr,1,38.6,1.0,1.8268534054821406
BA00023,,2,33.20170730226182,Ca,MajCtr,1,38.6,1.0,1.1625908164478767
BA00023,,11,67.3771249761773,Ca,MajCtr,1,38.6,1.0,0.5728947326507016
BA00023,,9,82.27716563429581,Ca,MajCtr,1,38.6,1.0,0.46914596173096973
BA00023,,7,85.54183733391011,Ca,MajCtr,1,38.6,1.0,0.451241184466567
BA00023,,8,95.54305482091851,Ca,MajCtr,1,38.6,1.0,0.4040063411448384
BA00023,,6,184.8556744426691,Ca,MajCtr,1,38.6,1.0,0.0
BA00023,,3,211.526061427395,Ca,MajCtr,1,38.6,1.0,0.0
BA00023,,5,211.6679680484426,Ca,MajCtr,1,38.6,1.0,0.0
BA00023,,10,46.89059613308936,Cy,MajCtr,75,38.6,1.5,9.016125265407226
BA00023,,1,49.08154841555233,Cy,MajCtr,75,38.6,1.5,8.419206953520938
BA00023,,4,50.04888928743154,Cy,MajCtr,75,38.6,1.5,8.176301588459879
BA00023,,2,77.90203300496988,Cy,MajCtr,75,38.6,1.5,4.210419619281345
BA00023,10,,49.43,PT,MajCtr,50,38.6,1.1,26.434289229525344
BA00023,1,,84.76,PT,MajCtr,50,38.6,1.1,14.606537101136043
BA00023,4,,85.52,PT,MajCtr,50,38.6,1.1,14.46381464301201
BA00023,,10,148.3820247648999,Wa,MajCtr,100,38.6,2.0,0.0
BA00023,,1,158.6714241510264,Wa,MajCtr,100,38.6,2.0,0.0
BA00023,,4,162.075114226136,Wa,MajCtr,100,38.6,2.0,0.0
BA00023,,2,255.0227620641571,Wa,MajCtr,100,38.6,2.0,0.0
BA00025,,10,10.19033658522476,Ca,MajCtr,1,38.6,1.0,3.787902359963965
BA00025,,1,25.28257896337955,Ca,MajCtr,1,38.6,1.0,1.52674298203162
BA00025,,4,26.61727823877174,Ca,MajCtr,1,38.6,1.0,1.4501858399546568
BA00025,,2,35.88497609816029,Ca,MajCtr,1,38.6,1.0,1.0756590695340857
BA00025,,11,72.98063561629982,Ca,MajCtr,1,38.6,1.0,0.5289074241959453
BA00025,,9,77.67656574566489,Ca,MajCtr,1,38.6,1.0,0.49693237116567884
BA00025,,7,80.94123744527919,Ca,MajCtr,1,38.6,1.0,0.47688917563307287
BA00025,,8,90.94245493228759,Ca,MajCtr,1,38.6,1.0,0.42444422716255176
BA00025,,6,180.2550745540382,Ca,MajCtr,1,38.6,1.0,0.0
BA00025,,3,206.9254615387641,Ca,MajCtr,1,38.6,1.0,0.0
BA00025,,5,207.0673681598117,Ca,MajCtr,1,38.6,1.0,0.0
BA00026,,10,12.35224186673147,Ca,MajCtr,1,38.6,1.0,3.1249388100116566
BA00026,,1,28.20495246641374,Ca,MajCtr,1,38.6,1.0,1.3685539816443446
BA00026,,4,29.53965174180593,Ca,MajCtr,1,38.6,1.0,1.3067181812902497
BA00026,,2,38.80734960119447,Ca,MajCtr,1,38.6,1.0,0.9946569502085223
BA00026,,11,75.90300911933402,Ca,MajCtr,1,38.6,1.0,0.5085437382240464
BA00026,,9,76.65319765481141,Ca,MajCtr,1,38.6,1.0,0.5035667288640129
BA00026,,7,80.24855922951643,Ca,MajCtr,1,38.6,1.0,0.48100552048045286
BA00026,,8,90.24977671652482,Ca,MajCtr,1,38.6,1.0,0.42770188918298235
BA00026,,6,179.5623963382754,Ca,MajCtr,1,38.6,1.0,0.0
BA00026,,3,206.2327833230013,Ca,MajCtr,1,38.6,1.0,0.0
BA00026,,5,206.374689944049,Ca,MajCtr,1,38.6,1.0,0.0
BA00027,,10,9.690770197354585,Ca,MajCtr,1,38.6,1.0,3.9831715347596566
BA00027,,1,28.86912555366281,Ca,MajCtr,1,38.6,1.0,1.3370685554104902
BA00027,,4,30.203824829055,Ca,MajCtr,1,38.6,1.0,1.2779838387510505
BA00027,,2,39.47152268844356,Ca,MajCtr,1,38.6,1.0,0.9779202161689415
BA00027,,9,74.98068754275063,Ca,MajCtr,1,38.6,1.0,0.5147992271742242
BA00027,,11,76.78036414722507,Ca,MajCtr,1,38.6,1.0,0.502732702934114
BA00027,,7,78.57604911745565,Ca,MajCtr,1,38.6,1.0,0.4912438387211431
BA00027,,8,88.57726660446404,Ca,MajCtr,1,38.6,1.0,0.4357777280751478
BA00027,,6,177.8898862262147,Ca,MajCtr,1,38.6,1.0,0.0
BA00027,,3,204.5602732109406,Ca,MajCtr,1,38.6,1.0,0.0
BA00027,,5,204.7021798319882,Ca,MajCtr,1,38.6,1.0,0.0
BA00028,,10,16.30909003230417,Ca,MajCtr,1,38.6,1.0,2.3667782766262984
BA00028,,1,39.54721723704394,Ca,MajCtr,1,38.6,1.0,0.9760484478246253
BA00028,,4,40.88191651243613,Ca,MajCtr,1,38.6,1.0,0.9441827412435037
