hex_id,Edu_PT,Edu_Cy,Edu_Wa,Edu_Ca,Edu_To,Emp_PT,Emp_Cy,Emp_Wa,Emp_Ca,Emp_To,Hth_PT,Hth_Cy,Hth_Wa,Hth_Ca,Hth_To,HSt_PT,HSt_Cy,HSt_Wa,HSt_Ca,HSt_To,All_PT,All_Cy,All_Wa,All_Ca,All_To,Edu_PT_100,Edu_Cy_100,Edu_Wa_100,Edu_Ca_100,Edu_To_100,Emp_PT_100,Emp_Cy_100,Emp_Wa_100,Emp_Ca_100,Emp_To_100,Hth_PT_100,Hth_Cy_100,Hth_Wa_100,Hth_Ca_100,Hth_To_100,HSt_PT_100,HSt_Cy_100,HSt_Wa_100,HSt_Ca_100,HSt_To_100,All_PT_100,All_Cy_100,All_Wa_100,All_Ca_100,All_To_100
NS00188,0.0,1.0,1.0,0.0,0.0,-0.14,1.0,1.0,0.0,-0.12,0.15,1.0,1.0,0.0,0.12,0.0,1.0,1.0,0.0,0.0,-0.04,1.0,1.0,0.0,-0.04,0.0,98.0,98.0,0.0,0.0,4.0,97.0,98.0,0.0,1.0,90.0,96.0,98.0,0.0,98.0,0.0,96.0,98.0,0.0,0.0,30.0,98.0,98.0,0.0,8.0
NS00163,-0.06,0.0,0.0,0.0,-0.03,-0.01,0.0,0.0,0.0,-0.0,-0.02,0.0,0.0,0.0,-0.01,-0.03,0.0,0.0,0.0,-0.02,-0.03,0.0,0.0,0.0,-0.02,18.0,0.0,0.0,0.0,12.0,58.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,42.0,34.0,0.0,0.0,0.0,24.0,38.0,0.0,0.0,0.0,24.0
NS00139,0.01,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.02,0.05,0.0,0.0,0.0,0.01,0.05,0.0,0.0,0.0,0.02,0.04,0.0,0.0,0.0,0.01,76.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,84.0,78.0,0.0,0.0,0.0,75.0,80.0,0.0,0.0,0.0,82.0,82.0,0.0,0.0,0.0,80.0
NS00116,0.02,0.0,0.0,0.0,0.01,0.09,0.0,0.0,0.0,0.05,0.11,0.0,0.0,0.0,0.03,0.08,0.0,0.0,0.0,0.04,0.06,0.0,0.0,0.0,0.03,80.0,0.0,0.0,0.0,83.0,88.0,0.0,0.0,0.0,92.0,88.0,0.0,0.0,0.0,88.0,86.0,0.0,0.0,0.0,90.0,86.0,0.0,0.0,0.0,89.0
NS00093,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.11,0.0,0.0,0.0,0.04,-0.02,0.0,0.0,0.0,-0.01,0.01,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,78.0,88.0,0.0,0.0,0.0,92.0,44.0,0.0,0.0,0.0,40.0,70.0,0.0,0.0,0.0,0.0
SM00216,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,98.0,98.0,98.0,0.0,0.0,98.0,97.0,98.0,0.0,0.0,98.0,96.0,98.0,0.0,0.0,98.0,96.0,98.0,0.0,0.0,98.0,98.0,98.0,0.0,0.0
SM00189,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,98.0,98.0,98.0,0.0,0.0,98.0,97.0,98.0,0.0,0.0,98.0,96.0,98.0,0.0,0.0,98.0,96.0,98.0,0.0,0.0,98.0,98.0,98.0,0.0,0.0
SM00160,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,97.0,0.0,0.0,0.0,98.0,96.0,0.0,0.0,0.0,98.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SM00129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,98.0,98.0,98.0,100.0,100.0,98.0,97.0,98.0,100.0,100.0,98.0,96.0,98.0,100.0,100.0,98.0,96.0,98.0,100.0,100.0,98.0,98.0,98.0,100.0,100.0
SM00099,0.05,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.04,0.08,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.03,86.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,92.0,86.0,0.0,0.0,0.0,92.0,84.0,0.0,0.0,0.0,89.0
