hex_id,Edu_PT,Edu_Cy,Edu_Wa,Edu_Ca,Edu_To,Emp_PT,Emp_Cy,Emp_Wa,Emp_Ca,Emp_To,Hth_PT,Hth_Cy,Hth_Wa,Hth_Ca,Hth_To,HSt_PT,HSt_Cy,HSt_Wa,HSt_Ca,HSt_To,All_PT,All_Cy,All_Wa,All_Ca,All_To,Edu_PT_100,Edu_Cy_100,Edu_Wa_100,Edu_Ca_100,Edu_To_100,Emp_PT_100,Emp_Cy_100,Emp_Wa_100,Emp_Ca_100,Emp_To_100,Hth_PT_100,Hth_Cy_100,Hth_Wa_100,Hth_Ca_100,Hth_To_100,HSt_PT_100,HSt_Cy_100,HSt_Wa_100,HSt_Ca_100,HSt_To_100,All_PT_100,All_Cy_100,All_Wa_100,All_Ca_100,All_To_100
BA00261,1736.6441140266602,1764.6022019316767,82.23387576507591,184.41039692608538,3767.89,2219.0382658525336,3484.966247521763,279.0896635019657,231.55349684851194,6214.65,200.69352736451728,268.25371915609753,14.465976555152224,25.53507341623568,508.95,2485.3013740219308,2719.301809569736,140.26621451613445,262.7346686916112,5607.6,6641.677281265642,8237.123978179274,516.0557303383283,704.2336358824442,16099.09,41.0,25.0,21.0,50.0,29.0,44.0,61.0,69.0,48.0,58.0,78.0,47.0,46.0,77.0,55.0,78.0,61.0,52.0,81.0,66.0,55.0,49.0,45.0,60.0,49.0
BA00223,1828.395831806689,1904.203135099529,112.58589316991174,181.13691134198368,4026.32,2557.472377414141,2518.881650479975,145.82894491327346,251.04385500637056,5473.23,212.40329356597738,275.6170394948753,20.62110351529,25.90380879016832,534.55,2624.005596448332,3230.0635464126663,222.59167528162405,262.97343334797904,6339.63,7222.277099235141,7928.765371487045,501.6276168800993,721.0580084865018,16373.73,48.0,28.0,30.0,48.0,33.0,58.0,45.0,47.0,53.0,50.0,84.0,49.0,62.0,79.0,58.0,80.0,67.0,70.0,81.0,72.0,65.0,47.0,43.0,63.0,51.0
BA00188,1838.7292710076104,1970.513351315296,118.58645305488167,174.89282442346266,4102.72,2932.524630541675,2468.625477691489,176.55302249713776,245.90017817361377,5823.6,235.5059631550359,247.80696587944206,20.397998781031337,27.598032800609484,531.31,3020.69215320809,5351.157232513552,673.5277877674932,298.38398764406,9343.76,8027.45201791241,10038.103027399779,989.065262100544,746.7750230417458,19801.4,50.0,30.0,32.0,43.0,35.0,69.0,44.0,54.0,51.0,54.0,89.0,42.0,62.0,83.0,57.0,89.0,89.0,90.0,88.0,88.0,76.0,59.0,73.0,67.0,66.0
BA00155,2906.0625251621127,3184.7393710614447,2741.2900855350204,176.6307869272301,9008.72,2304.200154414507,1575.9276544195984,115.91512737178142,214.46150655339923,4210.5,207.22662076091532,175.90989396673837,18.19093102742622,24.955362068881666,426.28,2366.1395577496482,2263.363552843232,190.82594680197792,268.77133924894673,5089.1,7783.628858087184,7199.940472291014,3066.222090736206,684.8189947984578,18734.61,98.0,58.0,98.0,44.0,94.0,47.0,28.0,38.0,43.0,35.0,80.0,28.0,57.0,74.0,43.0,74.0,51.0,66.0,82.0,60.0,73.0,39.0,92.0,58.0,62.0
BA00123,1868.1641895466146,2430.327852446089,222.51642160599638,178.648664471115,4699.66,1990.3881000586046,1457.2808129045218,57.67419701513261,197.8925185328922,3703.24,233.98701534050753,361.1883278557007,80.51318492285299,32.89286217710176,708.58,3216.0073302577016,5682.523966690735,583.2705904398952,298.7610948610615,9780.56,7308.546635203429,9931.320959897044,943.974393983877,708.1951400421706,18892.04,53.0,41.0,65.0,46.0,43.0,36.0,25.0,21.0,38.0,29.0,88.0,64.0,94.0,94.0,78.0,91.0,90.0,89.0,88.0,90.0,66.0,58.0,71.0,61.0,63.0
BA00093,1367.941939912414,2021.0794380608359,115.96102193871201,154.0819531041738,3659.06,1402.4264160023558,1209.0279851445882,46.34439407259547,152.72377939821274,2810.52,129.5588068591492,178.35993114778955,12.471838505670434,19.231090691029163,339.62,1682.237829648621,2038.9205124298526,115.29341233118487,189.44630892137616,4025.9,4582.16499242254,5447.387866783067,290.0706668481628,515.4831321147919,10835.11,20.0,31.0,31.0,31.0,27.0,16.0,20.0,17.0,24.0,17.0,37.0,28.0,39.0,52.0,30.0,39.0,46.0,47.0,56.0,45.0,23.0,28.0,24.0,34.0,26.0
BA00064,0.0,793.1121319277994,0.7787802351069637,149.36538913209043,943.26,0.0,765.5573220397455,0.2179945448677329,141.0000041639727,906.78,0.0,94.36307315953331,0.08866174508951491,16.237992049935645,110.69,0.0,969.4562428631339,0.7403101557513504,158.8416925729639,1129.04,0.0,2622.4887699902124,1.8257466808155618,465.4450779189627,3089.76,0.0,10.0,3.0,30.0,4.0,0.0,14.0,4.0,21.0,4.0,0.0,15.0,4.0,38.0,6.0,0.0,21.0,5.0,42.0,7.0,0.0,13.0,3.0,28.0,4.0
BA00039,0.0,0.0,0.0,99.80883002841485,99.81,0.0,0.0,0.0,112.78549701116411,112.79,0.0,0.0,0.0,11.391613831843637,11.39,0.0,0.0,0.0,114.10708916955005,114.11,0.0,0.0,0.0,338.0930300409727,338.09,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,15.0,3.0,0.0,0.0,0.0,21.0,3.0,0.0,0.0,0.0,12.0,2.0
BA00019,0.0,0.0,0.0,75.9684669328214,75.97,0.0,0.0,0.0,90.67115108148307,90.67,0.0,0.0,0.0,8.44086664578359,8.44,0.0,0.0,0.0,85.72083243330785,85.72,0.0,0.0,0.0,260.8013170933959,260.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,2.0,1.0
BA00005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
