hex_id,Edu_PT,Edu_Cy,Edu_Wa,Edu_Ca,Edu_To,Emp_PT,Emp_Cy,Emp_Wa,Emp_Ca,Emp_To,Hth_PT,Hth_Cy,Hth_Wa,Hth_Ca,Hth_To,HSt_PT,HSt_Cy,HSt_Wa,HSt_Ca,HSt_To,All_PT,All_Cy,All_Wa,All_Ca,All_To,Edu_PT_100,Edu_Cy_100,Edu_Wa_100,Edu_Ca_100,Edu_To_100,Emp_PT_100,Emp_Cy_100,Emp_Wa_100,Emp_Ca_100,Emp_To_100,Hth_PT_100,Hth_Cy_100,Hth_Wa_100,Hth_Ca_100,Hth_To_100,HSt_PT_100,HSt_Cy_100,HSt_Wa_100,HSt_Ca_100,HSt_To_100,All_PT_100,All_Cy_100,All_Wa_100,All_Ca_100,All_To_100
BA00067,0.0,0.0,6.744367428964239,96.67508387533721,103.42,0.0,0.0,4.873143336138997,106.93623617691969,111.81,0.0,0.0,0.998311856875967,11.045405901488625,12.04,0.0,0.0,8.977889547519228,100.11215045455968,109.09,0.0,0.0,21.59371216949843,314.76887640830523,336.36,0.0,0.0,3.0,5.0,1.0,0.0,0.0,5.0,9.0,1.0,0.0,0.0,5.0,13.0,2.0,0.0,0.0,7.0,15.0,2.0,0.0,0.0,3.0,7.0,2.0
BA00042,0.0,0.0,0.0,89.13176153108542,89.13,0.0,0.0,0.0,99.87298119736354,99.87,0.0,0.0,0.0,9.969704262732183,9.97,0.0,0.0,0.0,91.01238359062586,91.01,0.0,0.0,0.0,289.98683058180706,289.99,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,4.0,1.0
WI01594,0.0,0.0,0.0,81.22246839241792,81.22,0.0,0.0,0.0,96.10148021918765,96.1,0.0,0.0,0.0,9.010272318798503,9.01,0.0,0.0,0.0,76.65802566505414,76.66,0.0,0.0,0.0,262.99224659545825,262.99,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,1.0
WI01518,0.0,0.0,0.0,76.19605586678968,76.2,0.0,0.0,0.0,90.61359176053847,90.61,0.0,0.0,0.0,8.464784409444997,8.46,0.0,0.0,0.0,74.13989427455981,74.14,0.0,0.0,0.0,249.41432631133293,249.41,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0
WI01441,0.0,33.804389428181565,1.065452134920757,78.84711355936622,113.72,0.0,0.0,0.0,92.74668948126025,92.75,0.0,4.246772111283772,0.11916965903557723,8.83826880139351,13.2,0.0,0.0,0.0,76.02413580197486,76.02,0.0,38.05116153946534,1.1846217939563344,256.45620764399484,295.69,0.0,5.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,7.0,4.0,5.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,3.0,2.0,1.0
WI01364,508.60072323384554,51.194748271983165,1.8678299802201384,65.00670505566379,626.67,497.9516252194735,0.0,0.0,80.86895557354842,578.82,51.92141049503549,5.86363295963481,0.18410206330131088,6.8482331490305315,64.82,536.888653458224,0.0,0.0,61.55387782570807,598.44,1595.3624124065786,57.05838123161797,2.0519320435214494,214.27777160395084,1868.75,3.0,5.0,3.0,0.0,3.0,3.0,0.0,0.0,1.0,3.0,4.0,7.0,4.0,1.0,4.0,4.0,0.0,0.0,1.0,4.0,3.0,4.0,3.0,0.0,3.0
WI01287,573.3350599510038,51.859981274146705,1.9008047461337436,73.4336188500537,700.53,546.5718497172877,0.0,0.0,90.58302039699339,637.15,59.136226229200446,5.920834486902981,0.18653062322734348,7.709084279094757,72.95,596.5995885206346,0.0,0.0,66.66547862425185,663.27,1775.6427244181261,57.78081576104969,2.087335369361087,238.39120215039367,2073.9,3.0,5.0,3.0,0.0,3.0,3.0,0.0,0.0,2.0,3.0,4.0,7.0,4.0,2.0,4.0,4.0,0.0,0.0,2.0,4.0,3.0,4.0,3.0,1.0,3.0
WI01211,610.8695996730054,51.55973480263738,1.824722358072183,72.02990966596147,736.28,573.1685286559942,0.0,0.0,93.94347727471603,667.11,63.47868158335848,5.895054926305421,0.1809028241382628,7.374079764132705,76.93,631.239333451738,0.0,0.0,60.9386270915788,692.18,1878.756143364096,57.4547897289428,2.0056251822104456,234.286093796389,2172.5,4.0,5.0,3.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,4.0,7.0,4.0,2.0,4.0,5.0,0.0,0.0,1.0,4.0,4.0,4.0,3.0,1.0,3.0
WI01137,0.0,0.0,0.0,69.25711093852892,69.26,0.0,0.0,0.0,93.50174459844959,93.5,0.0,0.0,0.0,6.950825222452541,6.95,0.0,0.0,0.0,56.98591479780107,56.99,0.0,0.0,0.0,226.6955955572321,226.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
WI01064,0.0,0.0,0.0,67.81691270781042,67.82,0.0,0.0,0.0,93.31948082752191,93.32,0.0,0.0,0.0,6.66887171865664,6.67,0.0,0.0,0.0,55.060677090319075,55.06,0.0,0.0,0.0,222.86594234430805,222.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
