hex_id,Edu_PT,Edu_Cy,Edu_Wa,Edu_Ca,Edu_To,Emp_PT,Emp_Cy,Emp_Wa,Emp_Ca,Emp_To,Hth_PT,Hth_Cy,Hth_Wa,Hth_Ca,Hth_To,HSt_PT,HSt_Cy,HSt_Wa,HSt_Ca,HSt_To,All_PT,All_Cy,All_Wa,All_Ca,All_To,Edu_PT_100,Edu_Cy_100,Edu_Wa_100,Edu_Ca_100,Edu_To_100,Emp_PT_100,Emp_Cy_100,Emp_Wa_100,Emp_Ca_100,Emp_To_100,Hth_PT_100,Hth_Cy_100,Hth_Wa_100,Hth_Ca_100,Hth_To_100,HSt_PT_100,HSt_Cy_100,HSt_Wa_100,HSt_Ca_100,HSt_To_100,All_PT_100,All_Cy_100,All_Wa_100,All_Ca_100,All_To_100
SG00282,-0.26,0.0,0.0,0.0,-0.2,-0.26,0.0,0.0,0.0,-0.22,-0.22,0.0,0.0,0.0,-0.17,-0.38,0.0,0.0,0.0,-0.35,-0.29,0.0,0.0,0.0,-0.25,2,0,0,0,1,4,0,0,0,2,46,0,0,0,6,1,0,0,0,0,2,0,0,0,1
MD00427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD00375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD00322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD00270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD00219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD00170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD00129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD00090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD00058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA00576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA00544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA00508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA00469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA00429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA00389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA00350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA00318,-0.15,0.0,0.0,0.0,-0.06,-0.13,0.0,0.0,0.0,-0.12,-0.33,0.0,0.0,0.0,-0.15,-0.1,0.0,0.0,0.0,-0.08,-0.14,0.0,0.0,0.0,-0.09,10,0,0,0,14,20,0,0,0,8,10,0,0,0,10,46,0,0,0,18,17,0,0,0,10
BA00283,-0.16,0.0,0.0,0.0,-0.11,-0.14,0.0,0.0,0.0,-0.12,-0.32,0.0,0.0,0.0,-0.15,-0.1,0.0,0.0,0.0,-0.08,-0.14,0.0,0.0,0.0,-0.11,8,0,0,0,4,18,0,0,0,8,13,0,0,0,10,46,0,0,0,18,17,0,0,0,6
BA00246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA00208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS00382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS00347,-0.06,0.0,0.0,0.0,-0.04,-0.14,0.0,0.0,0.0,-0.11,-0.28,0.0,0.0,0.0,-0.24,-0.17,0.0,0.0,0.0,-0.15,-0.13,0.0,0.0,0.0,-0.1,59,0,0,0,30,18,0,0,0,8,24,0,0,0,3,14,0,0,0,6,22,0,0,0,8
NS00310,-0.04,0.0,0.0,0.0,-0.03,-0.14,0.0,0.0,0.0,-0.09,-0.25,0.0,0.0,0.0,-0.22,-0.16,0.0,0.0,0.0,-0.15,-0.12,0.0,0.0,0.0,-0.09,72,0,0,0,45,18,0,0,0,10,34,0,0,0,4,18,0,0,0,6,26,0,0,0,10
NS00278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS00250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS00224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS00198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS00173,-0.09,0.0,0.0,0.0,-0.05,-0.07,0.0,0.0,0.0,-0.04,-0.25,0.0,0.0,0.0,-0.15,-0.11,0.0,0.0,0.0,-0.07,-0.09,0.0,0.0,0.0,-0.06,38,0,0,0,20,52,0,0,0,40,34,0,0,0,10,42,0,0,0,24,45,0,0,0,20
NS00149,-0.1,0.0,0.0,0.0,-0.06,-0.08,0.0,0.0,0.0,-0.04,-0.29,0.0,0.0,0.0,-0.17,-0.12,0.0,0.0,0.0,-0.07,-0.1,0.0,0.0,0.0,-0.06,30,0,0,0,14,46,0,0,0,40,20,0,0,0,6,36,0,0,0,24,39,0,0,0,20
NS00126,-0.15,0.0,0.0,0.0,-0.07,-0.15,0.0,0.0,0.0,-0.06,-0.31,0.0,0.0,0.0,-0.15,-0.16,0.0,0.0,0.0,-0.08,-0.16,0.0,0.0,0.0,-0.07,10,0,0,0,10,14,0,0,0,24,14,0,0,0,10,18,0,0,0,18,11,0,0,0,14
NS00103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS00081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS00060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BS00091,-0.01,0.0,0.0,0.0,-0.01,-0.01,0.0,0.0,0.0,-0.0,-0.21,0.0,0.0,0.0,-0.09,-0.02,0.0,0.0,0.0,-0.01,-0.02,0.0,0.0,0.0,-0.01,85,0,0,0,78,84,0,0,0,0,52,0,0,0,39,81,0,0,0,80,83,0,0,0,80
BS00077,-0.02,0.0,0.0,0.0,-0.01,-0.04,0.0,0.0,0.0,-0.02,-0.25,0.0,0.0,0.0,-0.11,-0.04,0.0,0.0,0.0,-0.02,-0.04,0.0,0.0,0.0,-0.02,82,0,0,0,78,70,0,0,0,64,34,0,0,0,25,76,0,0,0,71,76,0,0,0,69
BS00061,-0.1,0.0,0.0,0.0,-0.04,-0.11,0.0,0.0,0.0,-0.06,-0.27,0.0,0.0,0.0,-0.11,-0.14,0.0,0.0,0.0,-0.07,-0.12,0.0,0.0,0.0,-0.06,30,0,0,0,30,30,0,0,0,24,28,0,0,0,25,26,0,0,0,24,26,0,0,0,20
BS00045,-0.17,0.0,0.0,0.0,-0.08,-0.13,0.0,0.0,0.0,-0.07,-0.3,0.0,0.0,0.0,-0.12,-0.16,0.0,0.0,0.0,-0.08,-0.16,0.0,0.0,0.0,-0.08,6,0,0,0,8,20,0,0,0,18,16,0,0,0,20,18,0,0,0,18,11,0,0,0,11
BS00032,-0.08,0.0,0.0,0.0,-0.03,-0.08,0.0,0.0,0.0,-0.04,-0.22,0.0,0.0,0.0,-0.07,-0.12,0.0,0.0,0.0,-0.06,-0.1,0.0,0.0,0.0,-0.04,44,0,0,0,45,46,0,0,0,40,46,0,0,0,58,36,0,0,0,31,39,0,0,0,39
