hex_id,Tracc_ID,NA_ID,Time,Mode,Service,Mode_W,Service_W,Thresh_W,Revised_Score
NS00280,,9,132,Ca,MajCtr,1,38.6,1.0,0
NS00280,,8,134,Ca,MajCtr,1,38.6,1.0,0
NS00280,,6,213,Ca,MajCtr,1,38.6,1.0,0
NS00280,,3,240,Ca,MajCtr,1,38.6,1.0,0
NS00280,,5,240,Ca,MajCtr,1,38.6,1.0,0
NS00281,,11,22,Ca,MajCtr,1,38.6,1.0,2
NS00281,,1,38,Ca,MajCtr,1,38.6,1.0,1
NS00281,,4,39,Ca,MajCtr,1,38.6,1.0,1
NS00281,,2,50,Ca,MajCtr,1,38.6,1.0,1
NS00281,,10,63,Ca,MajCtr,1,38.6,1.0,1
NS00281,,7,114,Ca,MajCtr,1,38.6,1.0,0
NS00281,,9,129,Ca,MajCtr,1,38.6,1.0,0
NS00281,,8,132,Ca,MajCtr,1,38.6,1.0,0
NS00281,,6,211,Ca,MajCtr,1,38.6,1.0,0
NS00281,,3,238,Ca,MajCtr,1,38.6,1.0,0
NS00281,,5,238,Ca,MajCtr,1,38.6,1.0,0
NS00281,,4,117,Cy,MajCtr,75,38.6,1.5,2
NS00281,,1,118,Cy,MajCtr,75,38.6,1.5,2
NS00281,,2,147,Cy,MajCtr,75,38.6,1.5,0
NS00281,,10,196,Cy,MajCtr,75,38.6,1.5,0
NS00281,,4,384,Wa,MajCtr,100,38.6,2.0,0
NS00281,,1,387,Wa,MajCtr,100,38.6,2.0,0
NS00281,,2,482,Wa,MajCtr,100,38.6,2.0,0
NS00281,,10,635,Wa,MajCtr,100,38.6,2.0,0
NS00282,,11,26,Ca,MajCtr,1,38.6,1.0,1
NS00282,,1,36,Ca,MajCtr,1,38.6,1.0,1
NS00282,,4,36,Ca,MajCtr,1,38.6,1.0,1
NS00282,,2,48,Ca,MajCtr,1,38.6,1.0,1
NS00282,,10,61,Ca,MajCtr,1,38.6,1.0,1
NS00282,,7,112,Ca,MajCtr,1,38.6,1.0,0
NS00282,,9,127,Ca,MajCtr,1,38.6,1.0,0
NS00282,,8,130,Ca,MajCtr,1,38.6,1.0,0
NS00282,,6,209,Ca,MajCtr,1,38.6,1.0,0
NS00282,,3,235,Ca,MajCtr,1,38.6,1.0,0
NS00282,,5,236,Ca,MajCtr,1,38.6,1.0,0
NS00282,,4,119,Cy,MajCtr,75,38.6,1.5,2
NS00282,,1,120,Cy,MajCtr,75,38.6,1.5,0
NS00282,,2,150,Cy,MajCtr,75,38.6,1.5,0
NS00282,,10,199,Cy,MajCtr,75,38.6,1.5,0
NS00282,,4,393,Wa,MajCtr,100,38.6,2.0,0
NS00282,,1,397,Wa,MajCtr,100,38.6,2.0,0
NS00282,,2,492,Wa,MajCtr,100,38.6,2.0,0
NS00282,,10,645,Wa,MajCtr,100,38.6,2.0,0
NS00283,,11,25,Ca,MajCtr,1,38.6,1.0,2
NS00283,,1,33,Ca,MajCtr,1,38.6,1.0,1
NS00283,,4,34,Ca,MajCtr,1,38.6,1.0,1
NS00283,,2,46,Ca,MajCtr,1,38.6,1.0,1
NS00283,,10,58,Ca,MajCtr,1,38.6,1.0,1
NS00283,,7,109,Ca,MajCtr,1,38.6,1.0,0
NS00283,,9,125,Ca,MajCtr,1,38.6,1.0,0
NS00283,,8,127,Ca,MajCtr,1,38.6,1.0,0
NS00283,,6,206,Ca,MajCtr,1,38.6,1.0,0
NS00283,,3,233,Ca,MajCtr,1,38.6,1.0,0
NS00283,,5,233,Ca,MajCtr,1,38.6,1.0,0
NS00283,,4,97,Cy,MajCtr,75,38.6,1.5,3
NS00283,,1,98,Cy,MajCtr,75,38.6,1.5,3
NS00283,,2,127,Cy,MajCtr,75,38.6,1.5,0
NS00283,,10,176,Cy,MajCtr,75,38.6,1.5,0
NS00283,11,,36,PT,MajCtr,50,38.6,1.1,37
NS00283,10,,51,PT,MajCtr,50,38.6,1.1,26
NS00283,4,,52,PT,MajCtr,50,38.6,1.1,25
NS00283,1,,54,PT,MajCtr,50,38.6,1.1,24
NS00283,2,,82,PT,MajCtr,50,38.6,1.1,15
NS00283,9,,83,PT,MajCtr,50,38.6,1.1,15
NS00283,6,,91,PT,MajCtr,50,38.6,1.1,13
NS00283,5,,106,PT,MajCtr,50,38.6,1.1,11
NS00283,3,,107,PT,MajCtr,50,38.6,1.1,11
NS00283,,4,318,Wa,MajCtr,100,38.6,2.0,0
NS00283,,1,321,Wa,MajCtr,100,38.6,2.0,0
NS00283,,2,416,Wa,MajCtr,100,38.6,2.0,0
NS00283,,10,569,Wa,MajCtr,100,38.6,2.0,0
NS00285,,11,26,Ca,MajCtr,1,38.6,1.0,1
NS00285,,1,27,Ca,MajCtr,1,38.6,1.0,1
NS00285,,4,28,Ca,MajCtr,1,38.6,1.0,1
NS00285,,2,40,Ca,MajCtr,1,38.6,1.0,1
NS00285,,10,52,Ca,MajCtr,1,38.6,1.0,1
NS00285,,7,103,Ca,MajCtr,1,38.6,1.0,0
NS00285,,9,119,Ca,MajCtr,1,38.6,1.0,0
NS00285,,8,122,Ca,MajCtr,1,38.6,1.0,0
NS00285,,6,200,Ca,MajCtr,1,38.6,1.0,0
NS00285,,3,227,Ca,MajCtr,1,38.6,1.0,0
NS00285,,5,227,Ca,MajCtr,1,38.6,1.0,0
NS00285,,4,84,Cy,MajCtr,75,38.6,1.5,4
NS00285,,1,85,Cy,MajCtr,75,38.6,1.5,4
NS00285,,2,114,Cy,MajCtr,75,38.6,1.5,2
NS00285,,10,163,Cy,MajCtr,75,38.6,1.5,0
NS00285,,4,276,Wa,MajCtr,100,38.6,2.0,0
NS00285,,1,279,Wa,MajCtr,100,38.6,2.0,0
NS00285,,2,374,Wa,MajCtr,100,38.6,2.0,0
NS00285,,10,527,Wa,MajCtr,100,38.6,2.0,0
NS00286,,1,25,Ca,MajCtr,1,38.6,1.0,2
NS00286,,4,25,Ca,MajCtr,1,38.6,1.0,2
NS00286,,11,26,Ca,MajCtr,1,38.6,1.0,1
NS00286,,2,37,Ca,MajCtr,1,38.6,1.0,1
NS00286,,10,49,Ca,MajCtr,1,38.6,1.0,1
NS00286,,7,100,Ca,MajCtr,1,38.6,1.0,0
NS00286,,9,116,Ca,MajCtr,1,38.6,1.0,0
NS00286,,8,119,Ca,MajCtr,1,38.6,1.0,0
NS00286,,6,198,Ca,MajCtr,1,38.6,1.0,0
NS00286,,3,224,Ca,MajCtr,1,38.6,1.0,0
NS00286,,5,224,Ca,MajCtr,1,38.6,1.0,0
NS00286,,4,76,Cy,MajCtr,75,38.6,1.5,4
NS00286,,1,77,Cy,MajCtr,75,38.6,1.5,4
NS00286,,2,106,Cy,MajCtr,75,38.6,1.5,3
NS00286,,10,155,Cy,MajCtr,75,38.6,1.5,0
NS00286,4,,46,PT,MajCtr,50,38.6,1.1,28
NS00286,1,,50,PT,MajCtr,50,38.6,1.1,26
NS00286,11,,54,PT,MajCtr,50,38.6,1.1,24
NS00286,10,,88,PT,MajCtr,50,38.6,1.1,14
NS00286,2,,106,PT,MajCtr,50,38.6,1.1,11
NS00286,,4,249,Wa,MajCtr,100,38.6,2.0,0
NS00286,,1,252,Wa,MajCtr,100,38.6,2.0,0
NS00286,,2,347,Wa,MajCtr,100,38.6,2.0,0
NS00286,,10,500,Wa,MajCtr,100,38.6,2.0,0
NS00287,,1,23,Ca,MajCtr,1,38.6,1.0,2
NS00287,,4,23,Ca,MajCtr,1,38.6,1.0,2
NS00287,,11,27,Ca,MajCtr,1,38.6,1.0,1
NS00287,,2,35,Ca,MajCtr,1,38.6,1.0,1
NS00287,,10,47,Ca,MajCtr,1,38.6,1.0,1
NS00287,,7,98,Ca,MajCtr,1,38.6,1.0,0
NS00287,,9,114,Ca,MajCtr,1,38.6,1.0,0
NS00287,,8,117,Ca,MajCtr,1,38.6,1.0,0
NS00287,,6,195,Ca,MajCtr,1,38.6,1.0,0
NS00287,,3,222,Ca,MajCtr,1,38.6,1.0,0
NS00287,,5,222,Ca,MajCtr,1,38.6,1.0,0
NS00287,,4,70,Cy,MajCtr,75,38.6,1.5,5
NS00287,,1,71,Cy,MajCtr,75,38.6,1.5,5
NS00287,,2,100,Cy,MajCtr,75,38.6,1.5,3
NS00287,,10,149,Cy,MajCtr,75,38.6,1.5,0
NS00287,4,,41,PT,MajCtr,50,38.6,1.1,32
NS00287,1,,45,PT,MajCtr,50,38.6,1.1,29
NS00287,11,,49,PT,MajCtr,50,38.6,1.1,27
NS00287,10,,83,PT,MajCtr,50,38.6,1.1,15
NS00287,2,,101,PT,MajCtr,50,38.6,1.1,12
NS00287,,4,229,Wa,MajCtr,100,38.6,2.0,0
NS00287,,1,233,Wa,MajCtr,100,38.6,2.0,0
NS00287,,2,328,Wa,MajCtr,100,38.6,2.0,0
NS00287,,10,481,Wa,MajCtr,100,38.6,2.0,0
NS00288,,1,24,Ca,MajCtr,1,38.6,1.0,2
NS00288,,4,25,Ca,MajCtr,1,38.6,1.0,2
NS00288,,11,32,Ca,MajCtr,1,38.6,1.0,1
NS00288,,2,36,Ca,MajCtr,1,38.6,1.0,1
NS00288,,10,47,Ca,MajCtr,1,38.6,1.0,1
NS00288,,7,100,Ca,MajCtr,1,38.6,1.0,0
NS00288,,9,115,Ca,MajCtr,1,38.6,1.0,0
NS00288,,8,118,Ca,MajCtr,1,38.6,1.0,0
NS00288,,6,197,Ca,MajCtr,1,38.6,1.0,0
NS00288,,3,224,Ca,MajCtr,1,38.6,1.0,0
NS00288,,5,224,Ca,MajCtr,1,38.6,1.0,0
NS00289,,1,21,Ca,MajCtr,1,38.6,1.0,2
NS00289,,4,22,Ca,MajCtr,1,38.6,1.0,2
NS00289,,11,34,Ca,MajCtr,1,38.6,1.0,1
NS00289,,2,34,Ca,MajCtr,1,38.6,1.0,1
NS00289,,10,44,Ca,MajCtr,1,38.6,1.0,1
NS00289,,7,98,Ca,MajCtr,1,38.6,1.0,0
NS00289,,9,112,Ca,MajCtr,1,38.6,1.0,0
NS00289,,8,116,Ca,MajCtr,1,38.6,1.0,0
NS00289,,6,195,Ca,MajCtr,1,38.6,1.0,0
NS00289,,3,222,Ca,MajCtr,1,38.6,1.0,0
NS00289,,5,222,Ca,MajCtr,1,38.6,1.0,0
NS00290,,1,19,Ca,MajCtr,1,38.6,1.0,2
NS00290,,4,19,Ca,MajCtr,1,38.6,1.0,2
NS00290,,2,33,Ca,MajCtr,1,38.6,1.0,1
NS00290,,11,38,Ca,MajCtr,1,38.6,1.0,1
NS00290,,10,41,Ca,MajCtr,1,38.6,1.0,1
NS00290,,7,96,Ca,MajCtr,1,38.6,1.0,0
NS00290,,9,110,Ca,MajCtr,1,38.6,1.0,0
NS00290,,8,114,Ca,MajCtr,1,38.6,1.0,0
NS00290,,6,193,Ca,MajCtr,1,38.6,1.0,0
NS00290,,3,220,Ca,MajCtr,1,38.6,1.0,0
NS00290,,5,220,Ca,MajCtr,1,38.6,1.0,0
NS00291,,1,15,Ca,MajCtr,1,38.6,1.0,3
NS00291,,4,16,Ca,MajCtr,1,38.6,1.0,2
NS00291,,2,29,Ca,MajCtr,1,38.6,1.0,1
NS00291,,10,37,Ca,MajCtr,1,38.6,1.0,1
NS00291,,11,38,Ca,MajCtr,1,38.6,1.0,1
NS00291,,7,92,Ca,MajCtr,1,38.6,1.0,0
NS00291,,9,106,Ca,MajCtr,1,38.6,1.0,0
NS00291,,8,111,Ca,MajCtr,1,38.6,1.0,0
NS00291,,6,190,Ca,MajCtr,1,38.6,1.0,0
NS00291,,3,216,Ca,MajCtr,1,38.6,1.0,0
NS00291,,5,216,Ca,MajCtr,1,38.6,1.0,0
NS00292,,1,18,Ca,MajCtr,1,38.6,1.0,2
NS00292,,4,18,Ca,MajCtr,1,38.6,1.0,2
NS00292,,2,32,Ca,MajCtr,1,38.6,1.0,1
NS00292,,10,37,Ca,MajCtr,1,38.6,1.0,1
NS00292,,11,43,Ca,MajCtr,1,38.6,1.0,1
NS00292,,7,95,Ca,MajCtr,1,38.6,1.0,0
NS00292,,9,106,Ca,MajCtr,1,38.6,1.0,0
NS00292,,8,114,Ca,MajCtr,1,38.6,1.0,0
NS00292,,6,192,Ca,MajCtr,1,38.6,1.0,0
NS00292,,3,219,Ca,MajCtr,1,38.6,1.0,0
NS00292,,5,219,Ca,MajCtr,1,38.6,1.0,0
NS00292,4,,62,PT,MajCtr,50,38.6,1.1,21
NS00292,1,,65,PT,MajCtr,50,38.6,1.1,20
NS00293,,1,15,Ca,MajCtr,1,38.6,1.0,3
NS00293,,4,16,Ca,MajCtr,1,38.6,1.0,2
NS00293,,2,29,Ca,MajCtr,1,38.6,1.0,1
NS00293,,10,34,Ca,MajCtr,1,38.6,1.0,1
NS00293,,11,43,Ca,MajCtr,1,38.6,1.0,1
NS00293,,7,92,Ca,MajCtr,1,38.6,1.0,0
NS00293,,9,103,Ca,MajCtr,1,38.6,1.0,0
NS00293,,8,111,Ca,MajCtr,1,38.6,1.0,0
NS00293,,6,190,Ca,MajCtr,1,38.6,1.0,0
NS00293,,3,216,Ca,MajCtr,1,38.6,1.0,0
NS00293,,5,216,Ca,MajCtr,1,38.6,1.0,0
NS00293,4,,44,PT,MajCtr,50,38.6,1.1,30
NS00293,1,,47,PT,MajCtr,50,38.6,1.1,28
NS00294,,1,16,Ca,MajCtr,1,38.6,1.0,2
NS00294,,4,16,Ca,MajCtr,1,38.6,1.0,2
NS00294,,2,30,Ca,MajCtr,1,38.6,1.0,1
NS00294,,10,35,Ca,MajCtr,1,38.6,1.0,1
NS00294,,11,46,Ca,MajCtr,1,38.6,1.0,1
NS00294,,7,93,Ca,MajCtr,1,38.6,1.0,0
NS00294,,9,104,Ca,MajCtr,1,38.6,1.0,0
NS00294,,8,112,Ca,MajCtr,1,38.6,1.0,0
NS00294,,6,190,Ca,MajCtr,1,38.6,1.0,0
NS00294,,3,217,Ca,MajCtr,1,38.6,1.0,0
NS00294,,5,217,Ca,MajCtr,1,38.6,1.0,0
NS00294,,1,52,Cy,MajCtr,75,38.6,1.5,8
NS00294,,4,53,Cy,MajCtr,75,38.6,1.5,7
NS00294,,2,88,Cy,MajCtr,75,38.6,1.5,4
NS00294,,10,100,Cy,MajCtr,75,38.6,1.5,3
NS00294,4,,73,PT,MajCtr,50,38.6,1.1,17
NS00294,1,,74,PT,MajCtr,50,38.6,1.1,17
NS00294,10,,90,PT,MajCtr,50,38.6,1.1,14
NS00294,,4,111,Wa,MajCtr,100,38.6,2.0,0
NS00294,,1,115,Wa,MajCtr,100,38.6,2.0,0
NS00294,,2,235,Wa,MajCtr,100,38.6,2.0,0
NS00294,,10,301,Wa,MajCtr,100,38.6,2.0,0
NS00295,,11,21,Ca,MajCtr,1,38.6,1.0,2
NS00295,,1,56,Ca,MajCtr,1,38.6,1.0,1
NS00295,,4,56,Ca,MajCtr,1,38.6,1.0,1
NS00295,,2,68,Ca,MajCtr,1,38.6,1.0,1
NS00295,,10,80,Ca,MajCtr,1,38.6,1.0,0
NS00295,,7,131,Ca,MajCtr,1,38.6,1.0,0
NS00295,,9,147,Ca,MajCtr,1,38.6,1.0,0
NS00295,,8,150,Ca,MajCtr,1,38.6,1.0,0
NS00295,,6,228,Ca,MajCtr,1,38.6,1.0,0
NS00295,,3,255,Ca,MajCtr,1,38.6,1.0,0
NS00295,,5,255,Ca,MajCtr,1,38.6,1.0,0
NS00295,,11,30,Cy,MajCtr,75,38.6,1.5,17
NS00295,,11,99,Wa,MajCtr,100,38.6,2.0,0
NS00296,,11,17,Ca,MajCtr,1,38.6,1.0,2
NS00296,,1,46,Ca,MajCtr,1,38.6,1.0,1
NS00296,,4,46,Ca,MajCtr,1,38.6,1.0,1
NS00296,,2,58,Ca,MajCtr,1,38.6,1.0,1
NS00296,,10,71,Ca,MajCtr,1,38.6,1.0,1
NS00296,,7,122,Ca,MajCtr,1,38.6,1.0,0
NS00296,,9,137,Ca,MajCtr,1,38.6,1.0,0
NS00296,,8,140,Ca,MajCtr,1,38.6,1.0,0
NS00296,,6,219,Ca,MajCtr,1,38.6,1.0,0
NS00296,,3,245,Ca,MajCtr,1,38.6,1.0,0
NS00296,,5,246,Ca,MajCtr,1,38.6,1.0,0
NS00298,,11,21,Ca,MajCtr,1,38.6,1.0,2
NS00298,,1,39,Ca,MajCtr,1,38.6,1.0,1
NS00298,,4,40,Ca,MajCtr,1,38.6,1.0,1
NS00298,,2,51,Ca,MajCtr,1,38.6,1.0,1
NS00298,,10,64,Ca,MajCtr,1,38.6,1.0,1
NS00298,,7,115,Ca,MajCtr,1,38.6,1.0,0
NS00298,,9,130,Ca,MajCtr,1,38.6,1.0,0
NS00298,,8,133,Ca,MajCtr,1,38.6,1.0,0
NS00298,,6,212,Ca,MajCtr,1,38.6,1.0,0
NS00298,,3,239,Ca,MajCtr,1,38.6,1.0,0
NS00298,,5,239,Ca,MajCtr,1,38.6,1.0,0
NS00299,,11,24,Ca,MajCtr,1,38.6,1.0,2
NS00299,,1,38,Ca,MajCtr,1,38.6,1.0,1
NS00299,,4,38,Ca,MajCtr,1,38.6,1.0,1
NS00299,,2,50,Ca,MajCtr,1,38.6,1.0,1
NS00299,,10,62,Ca,MajCtr,1,38.6,1.0,1
NS00299,,7,113,Ca,MajCtr,1,38.6,1.0,0
NS00299,,9,129,Ca,MajCtr,1,38.6,1.0,0
NS00299,,8,132,Ca,MajCtr,1,38.6,1.0,0
NS00299,,6,210,Ca,MajCtr,1,38.6,1.0,0
NS00299,,3,237,Ca,MajCtr,1,38.6,1.0,0
NS00299,,5,237,Ca,MajCtr,1,38.6,1.0,0
NS00299,,4,113,Cy,MajCtr,75,38.6,1.5,2
NS00299,,1,114,Cy,MajCtr,75,38.6,1.5,2
NS00299,,2,144,Cy,MajCtr,75,38.6,1.5,0
NS00299,,10,193,Cy,MajCtr,75,38.6,1.5,0
NS00299,,4,372,Wa,MajCtr,100,38.6,2.0,0
NS00299,,1,376,Wa,MajCtr,100,38.6,2.0,0
NS00299,,2,471,Wa,MajCtr,100,38.6,2.0,0
NS00299,,10,624,Wa,MajCtr,100,38.6,2.0,0
NS00300,,11,27,Ca,MajCtr,1,38.6,1.0,1
NS00300,,1,37,Ca,MajCtr,1,38.6,1.0,1
NS00300,,4,37,Ca,MajCtr,1,38.6,1.0,1
NS00300,,2,49,Ca,MajCtr,1,38.6,1.0,1
NS00300,,10,61,Ca,MajCtr,1,38.6,1.0,1
NS00300,,7,112,Ca,MajCtr,1,38.6,1.0,0
NS00300,,9,128,Ca,MajCtr,1,38.6,1.0,0
NS00300,,8,131,Ca,MajCtr,1,38.6,1.0,0
NS00300,,6,209,Ca,MajCtr,1,38.6,1.0,0
NS00300,,3,236,Ca,MajCtr,1,38.6,1.0,0
NS00300,,5,236,Ca,MajCtr,1,38.6,1.0,0
NS00300,,4,105,Cy,MajCtr,75,38.6,1.5,3
NS00300,,1,106,Cy,MajCtr,75,38.6,1.5,3
NS00300,,2,136,Cy,MajCtr,75,38.6,1.5,0
NS00300,,10,185,Cy,MajCtr,75,38.6,1.5,0
NS00300,,4,346,Wa,MajCtr,100,38.6,2.0,0
NS00300,,1,350,Wa,MajCtr,100,38.6,2.0,0
NS00300,,2,445,Wa,MajCtr,100,38.6,2.0,0
NS00300,,10,598,Wa,MajCtr,100,38.6,2.0,0
NS00301,,11,24,Ca,MajCtr,1,38.6,1.0,2
NS00301,,1,33,Ca,MajCtr,1,38.6,1.0,1
NS00301,,4,33,Ca,MajCtr,1,38.6,1.0,1
NS00301,,2,45,Ca,MajCtr,1,38.6,1.0,1
NS00301,,10,57,Ca,MajCtr,1,38.6,1.0,1
NS00301,,7,108,Ca,MajCtr,1,38.6,1.0,0
NS00301,,9,124,Ca,MajCtr,1,38.6,1.0,0
NS00301,,8,127,Ca,MajCtr,1,38.6,1.0,0
NS00301,,6,205,Ca,MajCtr,1,38.6,1.0,0
NS00301,,3,232,Ca,MajCtr,1,38.6,1.0,0
NS00301,,5,232,Ca,MajCtr,1,38.6,1.0,0
NS00301,,4,94,Cy,MajCtr,75,38.6,1.5,3
NS00301,,1,95,Cy,MajCtr,75,38.6,1.5,3
NS00301,,2,125,Cy,MajCtr,75,38.6,1.5,0
NS00301,,10,174,Cy,MajCtr,75,38.6,1.5,0
NS00301,11,,29,PT,MajCtr,50,38.6,1.1,47
NS00301,10,,44,PT,MajCtr,50,38.6,1.1,30
NS00301,4,,45,PT,MajCtr,50,38.6,1.1,29
NS00301,1,,47,PT,MajCtr,50,38.6,1.1,28
NS00301,9,,76,PT,MajCtr,50,38.6,1.1,16
NS00301,2,,81,PT,MajCtr,50,38.6,1.1,15
NS00301,6,,84,PT,MajCtr,50,38.6,1.1,15
NS00301,8,,96,PT,MajCtr,50,38.6,1.1,13
NS00301,7,,98,PT,MajCtr,50,38.6,1.1,13
NS00301,5,,99,PT,MajCtr,50,38.6,1.1,12
NS00301,3,,100,PT,MajCtr,50,38.6,1.1,12
NS00301,,4,311,Wa,MajCtr,100,38.6,2.0,0
NS00301,,1,314,Wa,MajCtr,100,38.6,2.0,0
NS00301,,2,409,Wa,MajCtr,100,38.6,2.0,0
NS00301,,10,562,Wa,MajCtr,100,38.6,2.0,0
NS00302,,11,26,Ca,MajCtr,1,38.6,1.0,1
NS00302,,1,29,Ca,MajCtr,1,38.6,1.0,1
NS00302,,4,29,Ca,MajCtr,1,38.6,1.0,1
NS00302,,2,41,Ca,MajCtr,1,38.6,1.0,1
NS00302,,10,53,Ca,MajCtr,1,38.6,1.0,1
NS00302,,7,104,Ca,MajCtr,1,38.6,1.0,0
NS00302,,9,120,Ca,MajCtr,1,38.6,1.0,0
NS00302,,8,123,Ca,MajCtr,1,38.6,1.0,0
NS00302,,6,201,Ca,MajCtr,1,38.6,1.0,0
NS00302,,3,228,Ca,MajCtr,1,38.6,1.0,0
NS00302,,5,228,Ca,MajCtr,1,38.6,1.0,0
NS00302,,4,86,Cy,MajCtr,75,38.6,1.5,4
NS00302,,1,87,Cy,MajCtr,75,38.6,1.5,4
NS00302,,2,117,Cy,MajCtr,75,38.6,1.5,2
NS00302,,10,166,Cy,MajCtr,75,38.6,1.5,0
NS00302,,4,283,Wa,MajCtr,100,38.6,2.0,0
NS00302,,1,287,Wa,MajCtr,100,38.6,2.0,0
NS00302,,2,382,Wa,MajCtr,100,38.6,2.0,0
NS00302,,10,535,Wa,MajCtr,100,38.6,2.0,0
NS00303,,11,27,Ca,MajCtr,1,38.6,1.0,1
NS00303,,1,28,Ca,MajCtr,1,38.6,1.0,1
NS00303,,4,28,Ca,MajCtr,1,38.6,1.0,1
NS00303,,2,40,Ca,MajCtr,1,38.6,1.0,1
NS00303,,10,52,Ca,MajCtr,1,38.6,1.0,1
NS00303,,7,103,Ca,MajCtr,1,38.6,1.0,0
NS00303,,9,119,Ca,MajCtr,1,38.6,1.0,0
NS00303,,8,122,Ca,MajCtr,1,38.6,1.0,0
NS00303,,6,200,Ca,MajCtr,1,38.6,1.0,0
NS00303,,3,227,Ca,MajCtr,1,38.6,1.0,0
NS00303,,5,227,Ca,MajCtr,1,38.6,1.0,0
NS00303,,4,81,Cy,MajCtr,75,38.6,1.5,4
NS00303,,1,82,Cy,MajCtr,75,38.6,1.5,4
NS00303,,2,111,Cy,MajCtr,75,38.6,1.5,2
NS00303,,10,160,Cy,MajCtr,75,38.6,1.5,0
NS00303,11,,55,PT,MajCtr,50,38.6,1.1,24
NS00303,4,,64,PT,MajCtr,50,38.6,1.1,20
NS00303,1,,67,PT,MajCtr,50,38.6,1.1,19
NS00303,,4,266,Wa,MajCtr,100,38.6,2.0,0
NS00303,,1,269,Wa,MajCtr,100,38.6,2.0,0
NS00303,,2,364,Wa,MajCtr,100,38.6,2.0,0
NS00303,,10,517,Wa,MajCtr,100,38.6,2.0,0
NS00304,,1,24,Ca,MajCtr,1,38.6,1.0,2
NS00304,,4,24,Ca,MajCtr,1,38.6,1.0,2
NS00304,,11,26,Ca,MajCtr,1,38.6,1.0,1
NS00304,,2,36,Ca,MajCtr,1,38.6,1.0,1
NS00304,,10,49,Ca,MajCtr,1,38.6,1.0,1
NS00304,,7,100,Ca,MajCtr,1,38.6,1.0,0
NS00304,,9,115,Ca,MajCtr,1,38.6,1.0,0
NS00304,,8,118,Ca,MajCtr,1,38.6,1.0,0
NS00304,,6,197,Ca,MajCtr,1,38.6,1.0,0
NS00304,,3,223,Ca,MajCtr,1,38.6,1.0,0
NS00304,,5,224,Ca,MajCtr,1,38.6,1.0,0
NS00304,,4,73,Cy,MajCtr,75,38.6,1.5,5
NS00304,,1,74,Cy,MajCtr,75,38.6,1.5,5
NS00304,,2,104,Cy,MajCtr,75,38.6,1.5,3
NS00304,,10,153,Cy,MajCtr,75,38.6,1.5,0
NS00304,4,,45,PT,MajCtr,50,38.6,1.1,29
NS00304,1,,49,PT,MajCtr,50,38.6,1.1,27
NS00304,11,,53,PT,MajCtr,50,38.6,1.1,25
NS00304,10,,87,PT,MajCtr,50,38.6,1.1,14
NS00304,2,,105,PT,MajCtr,50,38.6,1.1,12
NS00304,,4,241,Wa,MajCtr,100,38.6,2.0,0
NS00304,,1,244,Wa,MajCtr,100,38.6,2.0,0
NS00304,,2,339,Wa,MajCtr,100,38.6,2.0,0
NS00304,,10,492,Wa,MajCtr,100,38.6,2.0,0
NS00305,,1,24,Ca,MajCtr,1,38.6,1.0,2
NS00305,,4,25,Ca,MajCtr,1,38.6,1.0,2
NS00305,,11,29,Ca,MajCtr,1,38.6,1.0,1
NS00305,,2,37,Ca,MajCtr,1,38.6,1.0,1
NS00305,,10,46,Ca,MajCtr,1,38.6,1.0,1
NS00305,,7,101,Ca,MajCtr,1,38.6,1.0,0
NS00305,,9,115,Ca,MajCtr,1,38.6,1.0,0
NS00305,,8,119,Ca,MajCtr,1,38.6,1.0,0
NS00305,,6,198,Ca,MajCtr,1,38.6,1.0,0
NS00305,,3,225,Ca,MajCtr,1,38.6,1.0,0
NS00305,,5,225,Ca,MajCtr,1,38.6,1.0,0
NS00305,,4,76,Cy,MajCtr,75,38.6,1.5,4
NS00305,,1,77,Cy,MajCtr,75,38.6,1.5,4
NS00305,,2,106,Cy,MajCtr,75,38.6,1.5,3
NS00305,,10,155,Cy,MajCtr,75,38.6,1.5,0
NS00305,4,,63,PT,MajCtr,50,38.6,1.1,20
NS00305,1,,66,PT,MajCtr,50,38.6,1.1,19
NS00305,11,,68,PT,MajCtr,50,38.6,1.1,18
NS00305,,4,249,Wa,MajCtr,100,38.6,2.0,0
NS00305,,1,253,Wa,MajCtr,100,38.6,2.0,0
NS00305,,2,348,Wa,MajCtr,100,38.6,2.0,0
NS00305,,10,501,Wa,MajCtr,100,38.6,2.0,0
NS00306,,1,22,Ca,MajCtr,1,38.6,1.0,2
NS00306,,4,23,Ca,MajCtr,1,38.6,1.0,2
NS00306,,11,32,Ca,MajCtr,1,38.6,1.0,1
NS00306,,2,36,Ca,MajCtr,1,38.6,1.0,1
NS00306,,10,45,Ca,MajCtr,1,38.6,1.0,1
NS00306,,7,100,Ca,MajCtr,1,38.6,1.0,0
NS00306,,9,113,Ca,MajCtr,1,38.6,1.0,0
NS00306,,8,118,Ca,MajCtr,1,38.6,1.0,0
NS00306,,6,197,Ca,MajCtr,1,38.6,1.0,0
NS00306,,3,224,Ca,MajCtr,1,38.6,1.0,0
NS00306,,5,224,Ca,MajCtr,1,38.6,1.0,0
NS00307,,1,21,Ca,MajCtr,1,38.6,1.0,2
NS00307,,4,22,Ca,MajCtr,1,38.6,1.0,2
NS00307,,11,35,Ca,MajCtr,1,38.6,1.0,1
NS00307,,2,35,Ca,MajCtr,1,38.6,1.0,1
NS00307,,10,44,Ca,MajCtr,1,38.6,1.0,1
NS00307,,7,99,Ca,MajCtr,1,38.6,1.0,0
